Survey year,Survey ID,Survey name official,Survey name,Survey abbreviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius)
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,IH2019,1063371,109,89,ALDEBARAN,24-JUN-2001 06:54PM,57.50484,-169.3591,57.48101,-169.37131,70,2.748,.51,.045293,2.46,16.482,0,2.6,5.9
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,H-19,1063372,110,89,ALDEBARAN,26-JUN-2001 12:06PM,57.33898,-168.9901,57.31384,-168.9944,71,2.805,.52,.046072,2.696,16.425,0,2.8,5.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,HG2019,1063373,111,89,ALDEBARAN,26-JUN-2001 02:37PM,57.17612,-169.3174,57.14936,-169.314,73,2.981,.56,.047705,2.595,16.003,0,3.1,6.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,32,G-19,1063374,112,89,ALDEBARAN,26-JUN-2001 05:25PM,57.00306,-168.9646,56.98652,-168.9287,80,2.859,.53,.046227,2.615,16.169,0,3.3,6.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,K-08,1063200,35,88,ARCTURUS,07-JUN-2001 06:32AM,58.34117,-163.3822,58.31786,-163.3683,39,2.714,.5,.037293,2.567,13.741,0,3,3.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,J-08,1063201,36,88,ARCTURUS,07-JUN-2001 09:03AM,58.00531,-163.37309,57.98066,-163.3726,44,2.74,.51,.040009,2.317,14.602,0,2.6,4.7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,90,S-31,1063256,207,89,ALDEBARAN,18-JUL-2001 06:34AM,61.00951,-177.63451,60.98437,-177.633,135,2.797,.52,.051717,2.264,18.49,0,.8,5.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,R-31,1063257,208,89,ALDEBARAN,18-JUL-2001 09:08AM,60.68076,-177.5088,60.65442,-177.5004,145,2.964,.54,.05487,2.148,18.512,0,.8,6.8
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,R-32,1063258,209,89,ALDEBARAN,18-JUL-2001 11:49AM,60.66613,-178.1545,60.6694,-178.2068,161,2.892,.52,.056154,2.132,19.417,0,.5,6.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,Q-31,1063260,211,89,ALDEBARAN,18-JUL-2001 05:16PM,60.33494,-177.3819,60.31019,-177.37621,147,2.767,.5,.048334,2.199,17.468,0,.8,7.7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,P-32,1063261,212,89,ALDEBARAN,18-JUL-2001 08:36PM,60.0127,-177.8951,59.99583,-177.92931,142,2.677,.48,.046708,2.386,17.448,0,.8,7.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,O-31,1063262,213,89,ALDEBARAN,19-JUL-2001 06:29AM,59.68357,-177.14841,59.65919,-177.1483,170,2.712,.5,.0474,2.379,17.478,0,1.2,7.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,N-31,1063263,214,89,ALDEBARAN,19-JUL-2001 09:04AM,59.35403,-177.0717,59.32856,-177.065,149,2.855,.53,.051904,2.367,18.18,0,1.7,6.9
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,M-32,1063264,215,89,ALDEBARAN,19-JUL-2001 12:42PM,59.01588,-177.5732,58.9962,-177.6033,134,2.794,.51,.050482,2.442,18.068,0,2.7,7.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,M-31,1063265,216,89,ALDEBARAN,19-JUL-2001 03:22PM,58.99876,-176.9973,58.99716,-176.9481,135,2.841,.51,.051945,2.366,18.284,0,2.5,7.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,32,GF2019,1063375,113,89,ALDEBARAN,26-JUN-2001 07:36PM,56.8374,-169.2901,56.82247,-169.3304,79,2.97,.54,.050006,2.292,16.837,0,3.1,6.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,50,E-19,1063376,114,89,ALDEBARAN,27-JUN-2001 06:30AM,56.33308,-168.866,56.33471,-168.91299,129,2.921,.53,.051737,2.378,17.712,0,3.9,5.2
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,50,E-20,1063377,115,89,ALDEBARAN,27-JUN-2001 08:56AM,56.3433,-169.45461,56.34393,-169.49651,141,2.594,.47,.047979,2.325,18.496,1.12,4.1,7.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,50,E-21,1063378,116,89,ALDEBARAN,27-JUN-2001 11:25AM,56.33721,-170.0665,56.34248,-170.1122,110,2.891,.52,.052972,2.169,18.323,0,3.5,6.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,E-22,1063379,117,89,ALDEBARAN,27-JUN-2001 02:03PM,56.3264,-170.6709,56.34599,-170.6974,121,2.729,.5,.048904,2.366,17.92,0,4,6.7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,F-22,1063380,118,89,ALDEBARAN,27-JUN-2001 04:36PM,56.65505,-170.73331,56.6787,-170.74139,113,2.693,.49,.048466,2.194,17.997,0,3.7,6.8
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,F-21,1063381,119,89,ALDEBARAN,28-JUN-2001 07:00AM,56.67566,-170.1095,56.67869,-170.1544,96,2.78,.54,.050246,2.145,18.074,0,3.6,6.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,GF2221,1063382,120,89,ALDEBARAN,28-JUN-2001 09:07AM,56.82577,-170.4717,56.84537,-170.5029,101,2.9,.52,.053621,2.173,18.49,0,3.6,6.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,G-21,1063383,121,89,ALDEBARAN,28-JUN-2001 11:12AM,56.98928,-170.19431,57.00787,-170.16119,70,2.886,.52,.047645,2.359,16.509,0,4.1,5.7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,H-16,1063384,1,89,ALDEBARAN,29-MAY-2001 07:21AM,57.34358,-158.4057,57.36748,-158.40131,35,2.668,.52,.042821,2.852,16.05,0,4.5,5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,I-16,1063387,4,89,ALDEBARAN,29-MAY-2001 03:02PM,57.65924,-158.3647,57.68513,-158.3606,36,2.89,.51,.044555,2.659,15.417,0,4.4,5.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,J-16,1063389,6,89,ALDEBARAN,29-MAY-2001 07:21PM,58.01744,-158.3262,57.99345,-158.32539,36,2.669,.49,.042816,2.299,16.042,0,,5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,J-15,1063392,9,89,ALDEBARAN,30-MAY-2001 12:49PM,57.99688,-158.9435,57.97219,-158.9577,40,2.869,.5,.044802,2.805,15.616,0,4,4.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,I-15,1063393,10,89,ALDEBARAN,30-MAY-2001 03:08PM,57.67245,-159.0152,57.64742,-159.01489,47,2.782,.52,.048012,2.656,17.258,0,4,4.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,10,H-15,1063394,11,89,ALDEBARAN,30-MAY-2001 06:01PM,57.36626,-159.04131,57.34425,-159.02251,50,2.697,.5,.04326,2.602,16.04,0,3.8,4.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,F-06,1063216,51,88,ARCTURUS,11-JUN-2001 08:56AM,56.67174,-164.6003,56.69679,-164.59621,75,2.796,.51,.044342,2.154,15.859,0,2.8,5.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,G-06,1063217,52,88,ARCTURUS,11-JUN-2001 11:13AM,56.98787,-164.59309,57.00546,-164.5968,71,1.97,.38,.032812,2.121,16.656,1.12,2.5,5.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,H-06,1063218,53,88,ARCTURUS,11-JUN-2001 01:24PM,57.31091,-164.6219,57.33482,-164.61301,67,2.711,.5,.041598,2.165,15.344,0,1.7,4.9
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,I-06,1063219,54,88,ARCTURUS,11-JUN-2001 03:50PM,57.65732,-164.6228,57.68259,-164.6252,53,2.812,.5,.043558,2.372,15.49,0,2,5.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,J-06,1063220,55,88,ARCTURUS,12-JUN-2001 06:34AM,57.99677,-164.60139,57.99733,-164.64909,46,2.83,.51,.043837,2.706,15.49,0,2.2,5.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,K-06,1063221,56,88,ARCTURUS,12-JUN-2001 09:06AM,58.32463,-164.65331,58.349,-164.65491,45,2.725,.52,.04221,2.656,15.49,0,1.4,5.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,L-06,1063222,57,88,ARCTURUS,12-JUN-2001 11:23AM,58.64984,-164.6609,58.67424,-164.6599,37,2.713,.5,.037624,2.131,13.868,0,2.1,4.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,M-06,1063223,58,88,ARCTURUS,12-JUN-2001 01:36PM,58.99213,-164.63879,59.0172,-164.6443,29,2.804,.52,.037801,2.983,13.481,0,2.8,4.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,10,N-06,1063224,59,88,ARCTURUS,12-JUN-2001 03:57PM,59.33808,-164.6523,59.36244,-164.6347,24,2.89,.53,.039917,3.179,13.812,0,3.5,4.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,82,T-25,1063225,176,89,ALDEBARAN,11-JUL-2001 05:59PM,61.31667,-173.57858,61.34328,-173.5891,74,2.778,.53,.052604,2.197,18.936,0,-.9,6.1
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,82,U-25,1063226,177,89,ALDEBARAN,12-JUL-2001 06:24AM,61.65281,-173.66769,61.67695,-173.67239,71,2.696,.5,.049679,,18.427,0,-1.4,5.8
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,82,V-25,1063227,178,89,ALDEBARAN,12-JUL-2001 08:58AM,61.98689,-173.8383,62.01211,-173.8481,65,2.851,.51,.050095,2.554,17.571,0,-1.4,6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,41,M-20,965868,115,88,ARCTURUS,21-JUN-1999 06:59AM,58.98408,-169.81531,59.00537,-169.83949,62,2.81,.5,.048045,2.217,17.098,0,-1.3,4
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,20,P-18,965869,86,88,ARCTURUS,14-JUN-1999 12:46PM,60.00687,-168.62489,59.98312,-168.63811,38,2.801,.5,.043063,3.003,15.374,0,-.1,.8
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,41,Q-22,965870,120,88,ARCTURUS,22-JUN-1999 07:00AM,60.33256,-171.3373,60.32777,-171.3856,65,2.761,.49,.048033,2.417,17.397,0,-1.6,3.6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,41,M-23,965871,135,88,ARCTURUS,25-JUN-1999 02:24PM,58.99752,-171.76691,58.99902,-171.8136,85,2.731,.48,.047612,2.186,17.434,0,-.6,4.7
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,42,I-20,965872,110,88,ARCTURUS,20-JUN-1999 07:02AM,57.65662,-169.62219,57.66186,-169.66589,69,2.714,.49,.043313,2.369,15.959,0,.8,4.9
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,20,M-02,965873,81,88,ARCTURUS,13-JUN-1999 08:54AM,58.9718,-167.2224,58.99669,-167.2126,39,2.883,.52,.04799,1.918,16.646,0,.9,1.5
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,42,I-22,965874,142,88,ARCTURUS,27-JUN-1999 07:12AM,57.64696,-170.8755,57.66345,-170.89819,83,2.336,.43,.03906,2.434,16.721,0,2,5.8
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,41,I-23,965875,143,88,ARCTURUS,27-JUN-1999 09:39AM,57.66423,-171.51199,57.66356,-171.55721,97,2.721,.49,.045256,2.225,16.632,0,1.7,6.2
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,41,H-23,965876,144,88,ARCTURUS,27-JUN-1999 12:15PM,57.33863,-171.483,57.31842,-171.46021,99,2.691,.49,.05111,1.767,18.993,0,2.5,6.1
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,42,H-22,965877,145,88,ARCTURUS,27-JUN-1999 02:58PM,57.33266,-170.8638,57.32811,-170.81889,81,2.793,.5,.046059,2.267,16.491,0,2.6,6.1
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,42,G-22,965878,146,88,ARCTURUS,27-JUN-1999 05:32PM,57.00665,-170.7822,56.98312,-170.7842,93,2.636,.48,.044767,2.272,16.983,0,2.8,6.1
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,10,J-12,965880,11,88,ARCTURUS,25-MAY-1999 11:03AM,58.00444,-160.856,57.98158,-160.8445,44,2.693,.49,.044467,2.413,16.512,0,.2,.6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,31,H-12,965881,13,88,ARCTURUS,25-MAY-1999 04:00PM,57.33984,-160.92841,57.31493,-160.9333,61,2.831,.49,.047145,2.43,16.653,0,-.6,0
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,31,G-12,965882,14,88,ARCTURUS,25-MAY-1999 06:17PM,57.0182,-160.93025,56.99372,-160.9343,66,2.772,.49,.047113,2.307,16.996,0,-.7,2.3
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,31,D-10,965883,17,88,ARCTURUS,26-MAY-1999 02:33PM,55.99402,-162.2699,55.98173,-162.3087,69,2.813,.5,.045199,2.318,16.068,0,1.8,2.6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,31,E-10,965884,18,88,ARCTURUS,26-MAY-1999 05:26PM,56.33683,-162.22301,56.35985,-162.2079,83,2.792,.51,.042623,1.995,15.266,0,.4,1.8
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,31,F-10,965885,19,88,ARCTURUS,27-MAY-1999 06:38AM,56.6527,-162.14909,56.65672,-162.19431,74,2.844,.51,.047142,2.019,16.576,0,-.3,.7
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,10,H-10,965886,21,88,ARCTURUS,27-MAY-1999 11:49AM,57.33052,-162.1694,57.33838,-162.1255,50,2.823,.5,.044437,2.367,15.741,0,0,.6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,10,I-10,965887,22,88,ARCTURUS,27-MAY-1999 02:27PM,57.65982,-162.1561,57.68036,-162.1292,46,2.852,.51,.045227,2.329,15.858,0,-.1,.7
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,10,J-10,965888,23,88,ARCTURUS,27-MAY-1999 04:58PM,57.99789,-162.16479,58.02476,-162.17821,37,3.156,.49,.048697,2.444,15.43,0,.2,.9
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,10,K-10,965889,24,88,ARCTURUS,28-MAY-1999 06:37AM,58.32942,-162.09351,58.3267,-162.0473,47,2.764,.51,.042911,2.312,15.525,0,.1,.4
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,20,O-18,965890,87,88,ARCTURUS,14-JUN-1999 03:02PM,59.68822,-168.63029,59.66526,-168.6508,38,2.86,.49,.042986,3.006,15.03,0,-.2,.6
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,43,PO2524,965891,125,88,ARCTURUS,23-JUN-1999 04:43PM,59.83831,-172.9052,59.82209,-172.9427,79,2.83,.5,.047269,2.214,16.703,0,-1,4.7
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,42,J-22,965892,141,88,ARCTURUS,26-JUN-1999 05:06PM,58.002,-170.9845,57.99577,-170.9407,85,2.724,.48,.046583,2.499,17.101,0,1.1,5.3
1999,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,965533,199901,50,D-18,965893,102,88,ARCTURUS,17-JUN-1999 11:34AM,56.00938,-168.2215,55.98603,-168.2103,148,2.748,.48,.046447,2.53,16.902,0,3.3,6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,61,L-31,1063267,218,89,ALDEBARAN,19-JUL-2001 06:41PM,58.67548,-176.821,58.65049,-176.81371,136,2.808,.5,.047006,2.357,16.74,0,2.6,7.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,H-21,1063268,123,89,ALDEBARAN,28-JUN-2001 05:44PM,57.31821,-170.24361,57.32941,-170.2038,55,2.703,.49,.044575,2.691,16.491,0,4.3,5.9
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,IH2221,1063269,124,89,ALDEBARAN,29-JUN-2001 06:36AM,57.48338,-170.5854,57.50755,-170.5815,74,2.696,.53,.044384,2.334,16.463,0,3,6.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,JI2221,1063270,126,89,ALDEBARAN,29-JUN-2001 11:31AM,57.81389,-170.61349,57.84208,-170.60139,79,3.212,.56,.055523,3.955,17.286,0,2.1,6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,42,J-21,1063271,127,89,ALDEBARAN,29-JUN-2001 01:29PM,57.99091,-170.35091,58.01099,-170.3166,76,3.015,.53,.051285,,17.01,0,1.9,6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,L-21,1063272,129,89,ALDEBARAN,30-JUN-2001 06:30AM,58.65953,-170.43491,58.68481,-170.4325,74,2.815,.5,.049795,2.209,17.689,0,1.4,5.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,M-21,1063273,130,89,ALDEBARAN,30-JUN-2001 08:59AM,58.98947,-170.48219,59.01318,-170.485,71,2.64,.48,.04715,2.166,17.86,0,1.2,6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,N-21,1063274,131,89,ALDEBARAN,30-JUN-2001 11:24AM,59.3208,-170.5322,59.34549,-170.5367,68,2.759,.49,.051141,2.15,18.536,0,1,5.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,O-21,1063275,132,89,ALDEBARAN,30-JUN-2001 01:47PM,59.65474,-170.5802,59.68074,-170.5804,67,2.89,.5,.048997,2.17,16.954,0,0,5.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,Q-21,1063276,134,89,ALDEBARAN,01-JUL-2001 06:29AM,60.31762,-170.6687,60.34189,-170.6597,63,2.741,.5,.048431,,17.669,0,-.8,4.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,S-23,1063282,141,89,ALDEBARAN,02-JUL-2001 11:53AM,61.01657,-172.17731,60.9959,-172.20599,63,2.776,.49,.047064,,16.954,5.5,-1.2,4.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063016,200101,41,R-23,1063283,142,89,ALDEBARAN,02-JUL-2001 03:43PM,60.68051,-172.11929,60.65657,-172.1106,62,2.702,.54,.043956,2.645,16.268,0,-1.2,3.2
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,H-04,1063116,69,88,ARCTURUS,14-JUN-2001 01:51PM,57.3494,-165.86031,57.32817,-165.84531,68,2.528,.5,.039518,2.12,15.632,0,2.5,5.2
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,A-02,1063117,70,88,ARCTURUS,18-JUN-2001 06:29AM,54.99483,-166.9401,55.01783,-166.9041,146,3.446,.6,.064502,2.312,18.718,0,4.2,7.7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,A-03,1063118,71,88,ARCTURUS,18-JUN-2001 09:06AM,55.0026,-166.3635,54.99649,-166.3213,143,2.786,.5,.050184,2.185,18.013,0,3.8,6.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,A-04,1063119,72,88,ARCTURUS,18-JUN-2001 12:18PM,54.99994,-165.7818,54.99728,-165.7413,130,2.611,.51,.04764,2.181,18.246,0,3.8,8.2
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,B-04,1063120,73,88,ARCTURUS,18-JUN-2001 03:02PM,55.3354,-165.782,55.35823,-165.7695,120,2.657,.48,.050382,2.207,18.962,0,4.3,8.6
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,C-04,1063121,74,88,ARCTURUS,19-JUN-2001 06:40AM,55.66467,-165.79691,55.68711,-165.7979,118,2.496,.47,.047529,2.294,19.042,0,4.2,8.3
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,D-04,1063122,75,88,ARCTURUS,19-JUN-2001 09:10AM,55.99662,-165.802,56.02069,-165.7908,108,2.768,.51,.051847,2.157,18.731,0,4.2,8.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,E-04,1063123,76,88,ARCTURUS,19-JUN-2001 11:37AM,56.31428,-165.8064,56.34625,-165.80933,90,2.852,.6,.048088,2.38,16.861,0,3.4,
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,F-04,1063124,77,88,ARCTURUS,19-JUN-2001 02:14PM,56.65183,-165.8541,56.67616,-165.8437,78,2.778,.53,.045876,2.127,16.514,0,3,
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,G-04,1063125,78,88,ARCTURUS,19-JUN-2001 04:50PM,56.99606,-165.8474,56.97169,-165.8371,72,2.781,.5,.042833,2.265,15.402,0,2.8,8
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,C-02,1063126,79,88,ARCTURUS,20-JUN-2001 06:33AM,55.66495,-166.9798,55.67833,-167.0121,135,2.519,.47,.048929,2.242,19.424,0,4,7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,D-02,1063127,80,88,ARCTURUS,20-JUN-2001 09:10AM,56.00276,-167.0105,56.02582,-167.0079,134,2.568,.47,.04939,2.177,19.233,0,4,7.4
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,50,E-02,1063128,81,88,ARCTURUS,20-JUN-2001 11:44AM,56.34202,-167.037,56.36517,-167.0509,112,2.715,.49,.047594,2.171,17.53,0,4.1,7.5
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,F-02,1063129,82,88,ARCTURUS,20-JUN-2001 02:06PM,56.66549,-167.0759,56.67655,-167.0352,94,2.785,.51,.047994,2.206,17.233,0,3.4,7
2001,98,Eastern Bering Sea Crab/Groundfish Bottom Trawl Survey,eastern Bering Sea,EBS,1063015,200101,31,G-02,1063130,83,88,ARCTURUS,20-JUN-2001 04:31PM,56.98767,-167.0858,57.01304,-167.0826,67,2.825,.5,.044271,2.365,15.671,0,4.1,6.8
